"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17"
"ALTA VERAPAZ","16","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,4,1,0,0,2,2,0,0,1,1,2,6,2,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHIQUIMULA","20","JOCOTAN","2004","73093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,4,0,16,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,3,0,2,2,1,0,1,0,0,2,1,0,0,0,7,1,1,0,0,1,0,2,3,3,1,2,1,0,1,2,4,9,4,0,1,1,0,1,2,0,0,0,1,6,0,1,1,2,1,0,1,3,1,1,3,1,0,0,0,1
"CHIQUIMULA","20","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,2,1,0,1,0,0,1,4,0,0,1,3,6,2,1,2,4,3,10,0,0,5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","HUEHUETENANGO","1301","129232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,1,0,0,0,0,2,0,4,0,2,1,0,2,0,1,4,4,0,0,2,1,5,34,10,5,1,0,1,2,3,6,0,0,9,1,1,0,4,1,7,1,9,2,4,1,1,2,10,4,5,4,24,0,2,2,2,3,7,4,3,2,5,8,8,6,4,3,2,5,7,5,4,4,8,6,14,13,12,6,6,8,11,13,18,9,6,9,4,4,16,15,27,38,17,22,8,42,40,33,31,50,23,9,38,31,36,44,41,26,13,27,22,35,23,37,13,10,29,21,24,25,39,21,13,24,21,20,20,45,12,3,30,19,8,68,28,9,7,66,8,2,34
"JALAPA","21","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,2,1,6,0,1,0,0,3,8,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTONICAPAN","08","TOTONICAPAN","0801","117483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,2,13,0,1,0,0,42,0,6,2,0,0,2,2,1,0,4,3,0,4,11,0,2,0,2,2,2,2,50,5,3,1,4,2,1,0,5,3,1,2,0,2,12,5,8,3,1,1,3,9,3,6,2,4,5,2,2,4,4,5,8,6,5,10,5,7,10,14,1,7,14,10,11,12,4,1,6,15,12,9,14,4,6,11,6,13,12,13,8,4,6,16,9,17,15,17,12,19,22,32,23,11,24,8,35,14,26,14,12,21,67,134,46,27,28,39,19,18,24,28,24,23,21,13,10,38,42,22,44,17,18,6,47,29,39,27,31,16,37,24,30,27,1
"HUEHUETENANGO","13","LA DEMOCRACIA","1312","59788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,0,0,0,1,0,0,1,0,0,3,1,1,1,1,0,0,0,0,1,4,1,1,0,3,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,2,2,6,2,0,3,2,1,1,2,0,1,1,4,1,4,0,7,1,2,2,7,2,0,3,4,4,3,0,1,0,0,0,2,2,2,2,4,0,2,2,3,3,1,0,1,0,3,0
"SACATEPEQUEZ","03","SAN MIGUEL DUEÑAS","0313","15231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0,2,2,0,4,14,6,16,0,2,3,25,8,7,2,5,2,2,5,7,5,1,3,6,11,4,1,4,0,3,5,3,2,1,4,0,4,11,10,9,4,2,1,8,3,2,6,1,4,2,5,0,1,3,3,0,0,3,2,2,6,5,1,1,5,5,0,2,2,1,0,4,5,2,2,1,1,1,4,3,1,2,1,2,2,5,3,5,51,10,0,4,15,4,1,4,3,2,1,3,1,7,0
"SACATEPEQUEZ","03","SUMPANGO","0304","45249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,1,6,14,7,18,9,6,7,13,25,3,4,1,2,4,2,0,5,2,0,6,8,6,0,6,4,0,0,23,13,5,7,10,9,6,5,8,15,18,14,7,0,0,15,3,12,8,1,5,23,15,11,11,8,2,1,32,7,6,6,2,4,4,6,2,21,10,6,2,1,7,10,7,16,17,3,3,6,5,3,5,3,2,2,10,6,5,6,7,4,2,1,2,2,5,9,1,0,5,9,5,6,2,9,2,2,2,2,6,7,1,0,3,4,11,8,0,2,3,13,0,5,0
"SUCHITEPEQUEZ","10","SAN JOSE EL IDOLO","1005","11870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,3,1,0,0,0,1,0,1,2,1,1,2,0,0,1,1,0,0,0,1,1,0,1,3,1,2,0,2,0,0,2,0,0,0,0,1,39,1,2,0,0,1,2,1,2,0,3,1,0,0,4,3,0,0,0,0,0,1,0,1
"SAN MARCOS","12","LA BLANCA","1230","33764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,1,0,0,0,1,1,0,2,4,0,0,1,0,0,0,1,4,0,0,1,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,0,5,3,2,0,0,0,0,1,0,1,1,0,0,2,4,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,3,0,0,2,1,2,4,1,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
"SIN DATOS","99","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,2,3,1,1,1,0,2,2,2,3,1,2,2,2,1,1,6,2,9,0,1,2,0,3,5,4,7,5,6,2,2,5,22,5,11,3,1,10,45,31,13,11,18,3,1,6,4,5,8,22,0,1,3,3,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUCHITEPEQUEZ","10","MAZATENANGO","1001","83448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,7,0,1,2,5,3,3,2,0,0,0,1,0,1,0,1,1,1,3,1,1,1,4,2,0,3,3,5,6,6,2,1,7,0,10,2,2,0,0,6,1,3,18,4,5,3,11,4,14,10,4,3,1,15,12,6,20,7,12,7,25,28,18,41,27,25,16,35,38,39,27,23,8,26,33,16,20,40,22,14,21,55,44,37,36,50,34,15,51,54,36,38,44,15,12,58,20,33,32,33,22,10,43,22,31,38,40,13,14,32,21,25,30,26,15,15,31,12,38,24,13,19,14,41,27,25,11,11,11,5,32,10,29,16,12,5,6,23,6,31,5
"SACATEPEQUEZ","03","MAGDALENA MILPAS ALTAS","0310","12674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,1,1,7,1,5,1,1,0,0,1,3,3,15,1,5,1,5,1,1,4,5,1,0,3,0,4,1,1,0,1,2,2,5,4,2,0,0,3,5,4,13,5,0,7,2,4,1,4,6,1,1,3,0,4,3,1,0,6,4,7,2,3,4,1,6,3,3,3,0,2,2,4,2,1,5,2,0,1,5,2,2,4,1,1,0,4,2,4,1,0,7,0,3,5,2,2,6,1,0,0,6,5,1,0,1,0,3,7,4,0
"CHIMALTENANGO","04","POCHUTA","0408","10996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,6,1,0,1,1,1,2,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2
"ZACAPA","19","ESTANZUELA","1902","10859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,16,0,3,2,15,0,1,0,0,1,0,22,8,1,1,0,2,0,3,0,0,1,0,1,2,0,2,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,2,1,0,3,3,2,1,2,1,4,2,5,3,2,0,1,4,1,1,1,2,5,1,2,1,6,0,4,2,4,2,3,4,0,2,0,0,2,3,7,1,1,2,1,1,4,1,2,0,4,2,0,3,2,1,5,1,2,3,5,2,1,2,3,3,1,3,4,5,2,2,1,5,0,3,0
"CHIMALTENANGO","04","SANTA CRUZ BALANYA","0410","10646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,1,2,0,1,1,0,17,1,2,11,0,8,6,2,0,1,1,10,2,4,3,0,0,1,6,0,4,4,1,0,3,0,1,6,0,1,0,1,2,0,0,0,1,1,1,2,4,0,4,3,1,2,0,5,1,2,0,0,6,2,6,0,0,2,0,0,0,4,0,0,0,0,2,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,1,1,1,1,3,1,2,3,1,0,4,1,0,1,1,0,0,0,0,1,0
"SUCHITEPEQUEZ","10","PATULUL","1014","41984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,1,0,0,0,1,0,2,0,0,2,0,0,1,4,1,2,1,3,1,0,1,1,5,2,1,3,15,3,2,2,0,0,6,1,7,5,1,1,13,5,4,3,2,0,1,5,5,3,0,2,3,7,3,2,3,9,3,3,2,4,5,3,2,2,5,4,3,4,2,8,6,3,0,3,1,1,1,0,0,6,3,0,3,3,2,2,6,6,2,24,4,1,2,3,1,4,1,1,0,1,1,28,4,1,4,2,0,6,2,0,0
"CHIQUIMULA","20","CHIQUIMULA","2001","117014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,4,3,5,16,7,7,1,6,2,0,1,0,1,1,3,3,1,32,3,1,0,1,6,6,1,0,8,5,4,1,1,0,3,10,22,1,7,9,1,3,5,1,2,5,42,23,4,20,9,13,13,17,8,6,9,32,32,58,41,11,10,16,26,32,28,17,28,11,44,31,90,48,34,15,17,41,7,32,7,15,29,10,25,28,15,21,28,23,5,50,28,31,22,14,12,15,27,25,27,19,10,11,6,34,16,17,28,21,14,6,21,17,18,22,10,15,9,10,14,24,6,4,2,3,12,13,8,14,11,7,2,4,0,2,4
"SOLOLA","07","SANTA LUCIA UTATLAN","0704","21695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,0,2,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,1,0,0,2,0,0,1,2,1,0,0,0,1,2,1,3,4,1,1,0,3,1,0,4,0,2,1,0,0,0,0
"ALTA VERAPAZ","16","SAN CRISTOBAL VERAPAZ","1603","79308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,2,0,0,2,2,0,0,2,1,0,1,4,1,0,1,0,1,5,0,8,1,2,0,0,0,0,0,0,1,1,1,2,0,1,0,1,1,1,1,1,2,0,2,3,0,9,20,2,1,3,2,0,1,5,2,3,0,0,2,3,3,4,0,1,0,1,2,3,7,1,1,2,1,3,3,2,0,0,2,2,1,2,2,0,1,1,0,2,0,6,5,4,2,1,5,5,6,7,5,4,3,5,6,14,3,8,0,3,7,3,2,5,3,4,4,8,3,4,10,8,1,1,7,5,6,4,3,3,1,3,4,6,1
"HUEHUETENANGO","13","TODOS SANTOS CUCHUMATAN","1315","38303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12,1,1,2,3,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,2,1,0,2,3,2,1,0,0,1,1,2,0,0,11,1,2,2,1,0
"SAN MARCOS","12","SAN ANTONIO SACATEPEQUEZ","1203","20579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,2,0,1,1,1,0,1,4,0,0,1,0,2,0,1,0,1,1,1,1,0,1,0,1,2,0,1,3,0,1,3,0,1,0,0,2,1,2,1,2,0,0,2,1,1,1,1,2,1,0,2,1,0,0,0,0,1,2,1,3,4,0,1,2,1,1,2,5,0,1,0,0,0,0
"JUTIAPA","22","SAN JOSE ACATEMPA","2216","13786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,3,14,4,4,0,0,0,0,0,1,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,0,1,2,2,1,0,0,2,0,0,1,0,1,2,0,0,0,1,0,2,1,1,0,1,1,1,1,1,1,0,2,3,0,4,0,0,0,1,2,3,1,3,0,0,3,1,4,3,1,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,2,1,0,0,0,2,0,2,0,2,0,3,2,0,0,3,1,1,2,1,0,0,0,0,0,1
"QUETZALTENANGO","09","COATEPEQUE","0920","117579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,2,0,3,0,2,0,5,0,2,4,8,8,9,4,3,1,12,15,35,6,6,0,0,3,6,3,1,2,7,4,7,12,9,22,27,3,4,21,4,5,10,19,1,1,19,16,19,54,20,13,3,18,28,52,16,18,13,3,49,17,15,19,15,2,5,25,12,19,20,16,10,4,16,8,11,10,19,11,6,25,20,15,28,23,10,3,28,18,16,21,17,18,0,21,24,26,24,10,14,5,24,21,26,31,22,10,7,17,18,51,27,19,17,5,19,12,14,32,14,12,2,30,20,10,8,8,3,0,8,2,11,10
"SAN MARCOS","12","MALACATAN","1215","108134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,2,8,1,2,4,4,0,8,11,11,16,16,5,22,11,25,10,30,49,4,16,24,67,10,20,10,25,7,33,14,25,8,24,20,2,7,3,8,4,5,12,2,5,3,13,3,2,1,2,18,1,6,7,9,1,1,9,6,15,2,7,2,3,8,2,13,8,1,3,2,5,8,10,5,8,2,3,8,9,2,5,9,6,4,4,6,8,4,3,19,7,9,14,4,4,1,7,0,3,3,0,7,2,0,1,9,6,8,14,4,2,3,4,6,4,2,13,11,3,11,3,4,4,8,8,1,7,5,14,4,8,4,4,10,7,3,6
